user_id,event_date,event_type
30,2024-03-22,login
30,2024-04-07,board_view
30,2024-05-12,create_ticket
30,2024-03-22,login
30,2024-04-11,login
30,2024-06-13,login
30,2024-05-08,login
30,2024-04-01,create_ticket
30,2024-06-12,login
30,2024-05-30,board_view
30,2024-05-19,login
30,2024-05-29,login
30,2024-06-12,board_view
30,2024-04-20,login
31,2024-06-25,login
31,2024-06-24,comment
31,2024-06-21,login
31,2024-06-24,create_ticket
31,2024-06-22,create_ticket
31,2024-06-28,login
31,2024-06-24,comment
31,2024-06-24,login
31,2024-06-26,comment
32,2024-01-18,create_ticket
32,2024-01-29,board_view
32,2024-01-25,comment
32,2024-01-15,board_view
32,2024-01-17,board_view
32,2024-01-17,login
32,2024-01-16,comment
32,2024-01-16,login
32,2024-01-20,login
32,2024-01-22,board_view
32,2024-01-25,login
32,2024-01-23,comment
32,2024-01-27,create_ticket
32,2024-01-16,board_view
32,2024-01-22,login
32,2024-01-26,create_ticket
32,2024-01-20,login
32,2024-01-22,comment
32,2024-01-30,comment
32,2024-01-25,login
32,2024-01-28,create_ticket
32,2024-01-19,login
32,2024-01-22,board_view
32,2024-01-16,login
32,2024-01-21,login
32,2024-01-21,comment
32,2024-01-20,board_view
32,2024-01-23,login
32,2024-01-28,login
32,2024-01-22,login
32,2024-01-20,comment
32,2024-01-22,login
32,2024-01-17,comment
32,2024-01-20,create_ticket
32,2024-01-19,login
32,2024-01-22,login
32,2024-01-29,comment
32,2024-01-15,board_view
32,2024-01-28,comment
32,2024-01-30,login
32,2024-01-15,board_view
32,2024-01-27,create_ticket
32,2024-01-24,create_ticket
32,2024-01-24,comment
32,2024-01-17,create_ticket
32,2024-01-15,login
32,2024-01-29,login
32,2024-01-24,comment
32,2024-01-23,login
32,2024-01-26,board_view
32,2024-01-15,login
32,2024-01-25,login
32,2024-01-18,create_ticket
32,2024-01-24,login
32,2024-01-22,login
32,2024-01-22,comment
32,2024-01-27,login
32,2024-01-22,login
32,2024-01-18,comment
32,2024-01-25,comment
32,2024-01-18,login
32,2024-01-20,login
32,2024-01-22,create_ticket
32,2024-01-27,board_view
32,2024-01-21,create_ticket
32,2024-01-30,login
32,2024-01-21,board_view
32,2024-01-30,login
32,2024-01-23,create_ticket
32,2024-01-27,login
32,2024-01-21,login
32,2024-01-22,board_view
33,2024-06-30,create_ticket
34,2024-02-24,board_view
34,2024-03-01,login
34,2024-03-03,create_ticket
34,2024-03-15,create_ticket
34,2024-03-05,create_ticket
34,2024-02-25,create_ticket
34,2024-03-03,login
34,2024-03-13,create_ticket
34,2024-02-27,login
34,2024-03-17,create_ticket
34,2024-03-07,board_view
34,2024-03-06,create_ticket
34,2024-03-17,login
34,2024-03-13,board_view
34,2024-03-07,create_ticket
34,2024-03-08,board_view
34,2024-03-07,comment
34,2024-03-14,login
34,2024-02-25,login
34,2024-02-28,comment
34,2024-03-02,login
34,2024-03-13,login
34,2024-02-28,login
34,2024-03-06,login
34,2024-03-15,comment
34,2024-03-05,create_ticket
34,2024-03-16,board_view
34,2024-03-10,login
34,2024-02-25,create_ticket
34,2024-03-15,login
34,2024-03-08,login
34,2024-03-15,login
34,2024-03-16,login
34,2024-03-01,login
34,2024-03-15,create_ticket
34,2024-02-25,create_ticket
34,2024-02-24,login
34,2024-03-16,login
34,2024-03-06,comment
34,2024-03-12,login
35,2024-05-25,login
35,2024-05-20,board_view
35,2024-05-19,login
35,2024-06-09,create_ticket
35,2024-06-26,login
35,2024-06-17,create_ticket
35,2024-06-11,login
35,2024-06-16,login
35,2024-05-24,comment
35,2024-05-30,comment
35,2024-05-16,board_view
35,2024-04-26,create_ticket
35,2024-05-04,board_view
35,2024-06-14,login
35,2024-06-04,comment
35,2024-05-18,comment
35,2024-06-25,board_view
35,2024-06-17,create_ticket
35,2024-05-03,login
35,2024-06-09,comment
35,2024-05-26,create_ticket
35,2024-06-08,create_ticket
35,2024-06-02,login
35,2024-06-27,login
35,2024-06-07,login
35,2024-05-25,login
35,2024-04-28,login
35,2024-06-26,login
35,2024-04-17,login
35,2024-05-07,login
35,2024-05-10,login
35,2024-04-23,login
35,2024-06-26,login
35,2024-05-10,login
35,2024-04-28,comment
35,2024-06-23,comment
35,2024-06-12,login
35,2024-05-25,login
35,2024-04-28,login
35,2024-06-30,create_ticket
35,2024-06-17,comment
35,2024-04-18,login
35,2024-06-12,login
35,2024-06-23,login
35,2024-06-21,board_view
35,2024-05-25,login
35,2024-05-07,login
35,2024-05-05,login
35,2024-04-24,comment
35,2024-06-21,login
35,2024-06-30,board_view
35,2024-06-16,login
35,2024-06-25,create_ticket
35,2024-06-21,create_ticket
35,2024-06-13,board_view
35,2024-06-12,board_view
35,2024-05-16,create_ticket
35,2024-05-11,comment
35,2024-06-20,create_ticket
36,2024-03-05,login
36,2024-05-10,create_ticket
36,2024-04-28,login
36,2024-03-25,login
36,2024-04-18,login
36,2024-03-30,board_view
36,2024-04-16,create_ticket
36,2024-03-19,login
36,2024-02-28,login
36,2024-02-29,comment
36,2024-05-10,comment
36,2024-03-20,create_ticket
36,2024-03-27,login
36,2024-03-15,board_view
36,2024-03-10,login
36,2024-03-23,login
36,2024-02-26,board_view
36,2024-04-29,comment
36,2024-05-07,comment
37,2024-04-05,login
37,2024-03-16,comment
37,2024-03-17,login
37,2024-04-19,create_ticket
37,2024-04-21,comment
37,2024-04-20,board_view
37,2024-03-15,login
37,2024-04-01,board_view
37,2024-04-12,create_ticket
37,2024-03-26,login
37,2024-03-14,create_ticket
37,2024-04-06,login
37,2024-04-15,comment
37,2024-04-08,board_view
37,2024-04-15,login
37,2024-03-30,comment
37,2024-04-17,login
37,2024-03-04,login
37,2024-03-25,comment
37,2024-03-28,login
37,2024-03-29,login
37,2024-03-27,login
38,2024-05-21,board_view
38,2024-05-19,comment
38,2024-05-20,login
38,2024-05-11,comment
38,2024-05-20,comment
38,2024-05-10,board_view
38,2024-05-18,create_ticket
38,2024-05-17,create_ticket
38,2024-05-16,login
38,2024-05-19,login
38,2024-05-15,login
38,2024-05-20,create_ticket
38,2024-05-12,login
38,2024-05-20,login
38,2024-05-13,comment
38,2024-05-15,comment
38,2024-05-11,login
38,2024-05-11,login
38,2024-05-18,login
38,2024-05-17,create_ticket
38,2024-05-20,login
38,2024-05-15,login
38,2024-05-14,login
38,2024-05-11,login
38,2024-05-12,login
38,2024-05-13,comment
38,2024-05-14,comment
38,2024-05-21,comment
38,2024-05-11,comment
38,2024-05-10,create_ticket
38,2024-05-13,login
38,2024-05-17,comment
38,2024-05-16,board_view
38,2024-05-17,create_ticket
38,2024-05-15,create_ticket
38,2024-05-15,comment
38,2024-05-10,comment
38,2024-05-12,login
38,2024-05-14,create_ticket
38,2024-05-15,login
38,2024-05-21,comment
38,2024-05-12,login
38,2024-05-20,comment
38,2024-05-21,comment
38,2024-05-19,comment
38,2024-05-12,login
38,2024-05-19,login
38,2024-05-10,create_ticket
38,2024-05-16,login
38,2024-05-20,login
38,2024-05-11,board_view
38,2024-05-10,board_view
38,2024-05-14,login
38,2024-05-21,board_view
38,2024-05-13,create_ticket
38,2024-05-15,login
38,2024-05-19,board_view
38,2024-05-18,login
38,2024-05-16,create_ticket
38,2024-05-10,board_view
38,2024-05-16,comment
38,2024-05-14,login
38,2024-05-19,comment
38,2024-05-17,login
38,2024-05-10,board_view
38,2024-05-13,login
38,2024-05-20,board_view
38,2024-05-17,login
38,2024-05-14,create_ticket
38,2024-05-18,login
38,2024-05-20,login
38,2024-05-10,comment
38,2024-05-18,create_ticket
38,2024-05-18,board_view
39,2024-04-01,comment
39,2024-04-19,comment
39,2024-04-16,comment
39,2024-03-12,create_ticket
39,2024-04-15,login
39,2024-03-15,login
39,2024-02-25,create_ticket
39,2024-04-22,create_ticket
39,2024-04-08,create_ticket
39,2024-04-19,login
39,2024-03-21,board_view
39,2024-04-21,board_view
39,2024-03-04,create_ticket
39,2024-02-27,login
39,2024-04-07,create_ticket
39,2024-04-27,create_ticket
39,2024-04-10,login
39,2024-04-01,login
39,2024-02-29,login
39,2024-02-20,create_ticket
39,2024-04-24,create_ticket
39,2024-04-19,comment
39,2024-02-29,comment
39,2024-03-24,comment
39,2024-04-07,create_ticket
39,2024-04-20,login
39,2024-04-24,login
39,2024-02-24,create_ticket
39,2024-03-18,board_view
39,2024-03-07,create_ticket
39,2024-03-03,create_ticket
39,2024-03-18,login
39,2024-04-20,login
39,2024-03-21,comment
39,2024-02-29,comment
39,2024-04-18,login
39,2024-03-20,login
39,2024-03-10,comment
39,2024-02-21,login
39,2024-02-23,create_ticket
39,2024-03-15,create_ticket
39,2024-03-24,board_view
39,2024-03-12,login
39,2024-02-21,login
39,2024-03-22,login
39,2024-02-20,login
39,2024-04-07,board_view
39,2024-03-05,create_ticket
39,2024-02-27,board_view
39,2024-04-28,login
39,2024-03-28,create_ticket
39,2024-04-02,board_view
39,2024-03-11,create_ticket
39,2024-04-09,login
39,2024-03-16,create_ticket
39,2024-03-21,login
39,2024-04-27,create_ticket
39,2024-04-27,login
39,2024-03-07,comment
39,2024-04-10,login
39,2024-04-22,create_ticket
39,2024-03-20,board_view
39,2024-03-16,login
39,2024-03-09,comment
39,2024-04-01,create_ticket
39,2024-03-13,comment
39,2024-04-25,login
39,2024-03-18,login
39,2024-03-31,login
39,2024-03-22,login
39,2024-04-18,login
39,2024-04-25,login
39,2024-04-13,comment
39,2024-03-18,login
40,2024-05-17,create_ticket
40,2024-05-15,login
40,2024-05-19,login
40,2024-05-18,comment
40,2024-05-16,create_ticket
40,2024-05-18,create_ticket
40,2024-05-18,board_view
40,2024-05-20,comment
40,2024-05-14,board_view
40,2024-05-15,login
40,2024-05-15,login
40,2024-05-19,create_ticket
40,2024-05-18,login
40,2024-05-17,create_ticket
40,2024-05-16,login
40,2024-05-20,login
40,2024-05-17,comment
40,2024-05-16,login
40,2024-05-19,login
40,2024-05-18,login
40,2024-05-17,login
40,2024-05-20,login
40,2024-05-17,login
40,2024-05-16,create_ticket
40,2024-05-19,login
40,2024-05-17,board_view
40,2024-05-16,login
40,2024-05-17,board_view
40,2024-05-16,login
40,2024-05-14,login
40,2024-05-14,comment
40,2024-05-15,login
40,2024-05-18,create_ticket
40,2024-05-15,login
40,2024-05-16,login
40,2024-05-18,login
40,2024-05-18,login
40,2024-05-19,login
40,2024-05-15,create_ticket
40,2024-05-19,comment
40,2024-05-17,login
40,2024-05-14,comment
40,2024-05-19,login
40,2024-05-19,board_view
40,2024-05-15,login
40,2024-05-16,login
40,2024-05-16,create_ticket
40,2024-05-17,login
40,2024-05-16,comment
40,2024-05-20,login
40,2024-05-14,create_ticket
40,2024-05-14,board_view
40,2024-05-17,create_ticket
40,2024-05-20,login
40,2024-05-20,comment
40,2024-05-14,board_view
40,2024-05-20,create_ticket
40,2024-05-17,login
40,2024-05-19,create_ticket
40,2024-05-14,create_ticket
40,2024-05-16,login
40,2024-05-19,comment
40,2024-05-19,login
40,2024-05-16,login
41,2024-04-01,login
41,2024-04-02,comment
41,2024-01-25,login
41,2024-01-28,login
41,2024-03-08,board_view
41,2024-03-21,login
41,2024-02-11,comment
41,2024-03-14,board_view
41,2024-03-27,comment
41,2024-03-25,login
41,2024-02-16,login
41,2024-01-25,comment
41,2024-03-17,login
41,2024-02-04,create_ticket
41,2024-04-05,comment
41,2024-02-26,login
41,2024-03-01,login
41,2024-01-22,comment
41,2024-02-05,login
41,2024-02-17,login
41,2024-03-24,comment
41,2024-02-27,comment
41,2024-02-07,board_view
41,2024-01-29,comment
41,2024-03-15,create_ticket
41,2024-03-03,comment
41,2024-03-28,login
41,2024-02-25,login
41,2024-01-30,login
41,2024-04-04,comment
41,2024-02-07,board_view
41,2024-03-23,comment
41,2024-02-01,create_ticket
41,2024-01-31,create_ticket
41,2024-03-10,board_view
41,2024-03-09,comment
41,2024-02-14,login
41,2024-03-29,create_ticket
41,2024-02-08,create_ticket
41,2024-03-10,board_view
41,2024-01-22,login
41,2024-01-21,login
42,2024-06-10,login
42,2024-03-26,create_ticket
42,2024-06-03,login
42,2024-04-08,board_view
42,2024-05-23,login
42,2024-05-19,board_view
42,2024-06-26,comment
42,2024-05-19,create_ticket
42,2024-06-10,comment
42,2024-03-25,create_ticket
42,2024-06-08,create_ticket
42,2024-03-27,login
42,2024-05-24,board_view
42,2024-04-09,create_ticket
42,2024-06-15,login
42,2024-05-14,login
42,2024-04-19,login
43,2024-06-26,board_view
43,2024-06-20,login
43,2024-06-21,login
43,2024-06-24,create_ticket
43,2024-06-21,comment
43,2024-06-19,board_view
43,2024-06-16,comment
43,2024-06-19,create_ticket
43,2024-06-22,login
43,2024-06-23,login
43,2024-06-26,login
43,2024-06-22,create_ticket
43,2024-06-22,create_ticket
43,2024-06-24,create_ticket
43,2024-06-20,login
43,2024-06-16,board_view
43,2024-06-21,board_view
43,2024-06-22,comment
43,2024-06-21,comment
43,2024-06-20,comment
43,2024-06-23,login
43,2024-06-21,comment
43,2024-06-24,board_view
43,2024-06-15,create_ticket
43,2024-06-18,login
43,2024-06-23,comment
43,2024-06-22,board_view
43,2024-06-19,create_ticket
43,2024-06-18,comment
43,2024-06-26,board_view
43,2024-06-20,comment
43,2024-06-17,create_ticket
43,2024-06-20,login
43,2024-06-19,comment
43,2024-06-20,login
43,2024-06-26,create_ticket
43,2024-06-17,comment
43,2024-06-25,create_ticket
43,2024-06-25,create_ticket
43,2024-06-26,login
43,2024-06-25,board_view
43,2024-06-17,comment
43,2024-06-24,login
43,2024-06-24,board_view
43,2024-06-22,create_ticket
43,2024-06-18,create_ticket
43,2024-06-15,board_view
43,2024-06-25,comment
43,2024-06-24,create_ticket
43,2024-06-17,create_ticket
43,2024-06-23,login
43,2024-06-20,create_ticket
43,2024-06-17,login
43,2024-06-16,create_ticket
43,2024-06-21,board_view
43,2024-06-18,login
43,2024-06-17,create_ticket
43,2024-06-20,board_view
43,2024-06-22,create_ticket
43,2024-06-21,create_ticket
43,2024-06-15,board_view
43,2024-06-19,login
44,2024-01-21,comment
44,2024-01-25,board_view
44,2024-01-24,login
44,2024-01-25,board_view
44,2024-01-26,create_ticket
44,2024-01-28,login
44,2024-01-18,board_view
44,2024-01-28,create_ticket
44,2024-01-30,login
44,2024-01-30,board_view
44,2024-01-29,board_view
44,2024-01-26,create_ticket
44,2024-01-18,board_view
44,2024-01-19,create_ticket
44,2024-01-18,login
44,2024-01-29,login
44,2024-01-28,login
44,2024-01-29,login
44,2024-01-23,board_view
44,2024-01-27,comment
44,2024-01-19,comment
44,2024-01-24,create_ticket
44,2024-01-25,login
44,2024-01-23,login
44,2024-01-24,board_view
44,2024-01-27,login
44,2024-01-21,board_view
44,2024-01-18,comment
44,2024-01-23,create_ticket
44,2024-01-28,create_ticket
44,2024-01-21,board_view
44,2024-01-27,comment
44,2024-01-30,comment
44,2024-01-28,login
44,2024-01-23,login
44,2024-01-23,comment
44,2024-01-23,login
44,2024-01-28,login
44,2024-01-27,login
44,2024-01-21,login
45,2024-05-20,board_view
45,2024-05-15,login
45,2024-05-11,board_view
45,2024-05-11,create_ticket
45,2024-05-20,login
45,2024-05-22,create_ticket
45,2024-05-19,create_ticket
45,2024-05-11,board_view
45,2024-05-11,board_view
45,2024-05-11,login
45,2024-05-18,login
45,2024-05-19,login
45,2024-05-11,login
45,2024-05-20,board_view
45,2024-05-13,create_ticket
45,2024-05-23,board_view
45,2024-05-19,login
45,2024-05-22,login
45,2024-05-23,board_view
45,2024-05-22,login
45,2024-05-12,comment
45,2024-05-19,create_ticket
45,2024-05-11,login
45,2024-05-20,create_ticket
45,2024-05-21,login
45,2024-05-16,comment
45,2024-05-16,create_ticket
45,2024-05-12,login
45,2024-05-18,board_view
45,2024-05-22,create_ticket
45,2024-05-19,login
45,2024-05-13,login
45,2024-05-20,comment
45,2024-05-21,login
45,2024-05-19,login
45,2024-05-13,create_ticket
45,2024-05-15,login
45,2024-05-17,board_view
45,2024-05-14,comment
45,2024-05-21,board_view
45,2024-05-14,comment
45,2024-05-17,create_ticket
45,2024-05-23,login
45,2024-05-13,create_ticket
45,2024-05-16,comment
45,2024-05-13,create_ticket
45,2024-05-11,login
45,2024-05-15,login
45,2024-05-14,comment
45,2024-05-11,board_view
45,2024-05-16,comment
46,2024-06-01,comment
46,2024-05-10,comment
46,2024-04-14,comment
46,2024-06-21,create_ticket
46,2024-06-13,create_ticket
46,2024-06-16,board_view
46,2024-03-30,create_ticket
46,2024-06-08,login
46,2024-05-09,login
46,2024-06-17,login
46,2024-06-03,login
46,2024-04-10,create_ticket
46,2024-04-06,comment
46,2024-05-21,login
46,2024-06-18,comment
46,2024-03-30,comment
46,2024-06-11,login
46,2024-06-14,board_view
46,2024-04-30,login
46,2024-04-04,create_ticket
46,2024-05-15,comment
46,2024-05-14,create_ticket
46,2024-05-20,login
46,2024-04-16,login
46,2024-06-26,comment
46,2024-05-16,login
46,2024-06-17,comment
46,2024-04-20,create_ticket
46,2024-06-05,create_ticket
46,2024-05-26,comment
46,2024-05-25,login
46,2024-05-24,create_ticket
46,2024-06-26,login
46,2024-05-12,login
46,2024-04-18,login
46,2024-05-19,create_ticket
46,2024-05-19,login
47,2024-03-09,create_ticket
47,2024-05-17,comment
47,2024-03-27,login
47,2024-04-19,create_ticket
47,2024-05-17,login
47,2024-05-05,login
47,2024-04-24,comment
47,2024-02-29,create_ticket
47,2024-04-26,login
47,2024-02-29,board_view
47,2024-04-05,board_view
47,2024-05-27,login
47,2024-04-29,board_view
47,2024-05-28,login
47,2024-03-13,comment
47,2024-04-01,login
47,2024-03-02,comment
47,2024-03-22,login
47,2024-06-08,login
47,2024-05-23,board_view
47,2024-06-06,comment
47,2024-03-10,board_view
47,2024-04-28,board_view
47,2024-04-29,login
47,2024-04-14,create_ticket
47,2024-05-16,create_ticket
47,2024-03-13,board_view
47,2024-06-04,login
47,2024-03-11,comment
47,2024-06-09,comment
47,2024-04-01,comment
47,2024-05-08,login
47,2024-03-30,create_ticket
47,2024-04-14,comment
47,2024-04-20,comment
47,2024-05-12,create_ticket
47,2024-05-15,login
47,2024-04-20,login
47,2024-03-27,login
47,2024-06-03,login
47,2024-06-05,login
48,2024-03-14,comment
48,2024-02-06,board_view
48,2024-05-01,login
48,2024-02-12,login
48,2024-04-18,login
48,2024-01-20,create_ticket
48,2024-05-05,login
48,2024-03-25,login
48,2024-01-17,comment
48,2024-02-15,login
48,2024-02-20,create_ticket
48,2024-02-08,comment
48,2024-02-21,login
48,2024-04-12,create_ticket
48,2024-03-25,comment
48,2024-02-03,create_ticket
48,2024-05-12,login
48,2024-04-09,create_ticket
48,2024-02-13,login
48,2024-01-25,comment
48,2024-03-26,login
48,2024-05-07,comment
48,2024-04-28,create_ticket
48,2024-04-10,board_view
48,2024-05-17,create_ticket
48,2024-04-19,login
48,2024-03-26,create_ticket
48,2024-03-24,login
48,2024-02-03,login
48,2024-02-29,login
48,2024-02-15,comment
48,2024-05-20,login
48,2024-05-20,login
48,2024-02-24,comment
48,2024-02-07,login
48,2024-01-15,comment
48,2024-02-02,board_view
48,2024-04-28,board_view
48,2024-01-30,comment
48,2024-04-24,board_view
48,2024-04-06,comment
48,2024-03-04,create_ticket
48,2024-03-09,comment
48,2024-01-21,create_ticket
48,2024-02-19,login
48,2024-04-19,create_ticket
48,2024-01-17,create_ticket
48,2024-04-12,comment
48,2024-05-02,comment
48,2024-04-18,login
48,2024-02-13,create_ticket
48,2024-01-25,login
48,2024-03-25,login
48,2024-02-20,comment
48,2024-04-20,login
48,2024-04-06,create_ticket
48,2024-02-15,comment
48,2024-03-17,login
48,2024-03-21,create_ticket
48,2024-05-17,create_ticket
48,2024-03-12,comment
48,2024-05-04,login
48,2024-02-04,login
48,2024-03-26,comment
48,2024-02-26,comment
48,2024-01-21,login
48,2024-05-17,create_ticket
48,2024-01-14,login
48,2024-02-23,comment
48,2024-03-12,board_view
48,2024-03-02,login
48,2024-04-05,comment
48,2024-01-21,login
48,2024-02-07,comment
48,2024-03-08,comment
48,2024-04-04,comment
49,2024-03-05,comment
49,2024-03-28,board_view
49,2024-02-18,login
49,2024-03-01,login
49,2024-04-06,comment
49,2024-01-30,login
49,2024-02-29,create_ticket
49,2024-03-24,comment
49,2024-03-12,board_view
49,2024-01-21,board_view
49,2024-01-13,login
49,2024-01-11,comment
49,2024-04-03,comment
49,2024-01-17,login
49,2024-02-27,login
49,2024-04-08,create_ticket
49,2024-01-25,create_ticket
49,2024-02-23,board_view
49,2024-01-22,board_view
49,2024-03-09,login
49,2024-03-02,board_view
49,2024-03-25,login
49,2024-03-03,login
49,2024-03-09,comment
49,2024-03-29,create_ticket
49,2024-02-26,login
49,2024-01-10,comment
50,2024-06-14,comment
50,2024-06-02,comment
50,2024-04-02,login
50,2024-05-09,create_ticket
50,2024-04-05,comment
50,2024-06-06,login
50,2024-04-28,login
50,2024-06-26,login
50,2024-06-22,comment
50,2024-04-14,login
50,2024-06-14,comment
50,2024-05-15,board_view
